pdb_name,processed_path,raw_path,oligomeric_count,oligomeric_detail,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration
AF-A0A6G1VPX7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6G1VPX7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6G1VPX7-F1-model_v4.cif,,,1,homomer,95,95,0.29473684210526313,0.7052631578947368,0.0,1.307285860269392
AF-A0A6L5TVT1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6L5TVT1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6L5TVT1-F1-model_v4.cif,,,1,homomer,89,89,0.3258426966292135,0.2247191011235955,0.449438202247191,1.2997475277804977
AF-A0A6Z6W9G1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6Z6W9G1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6Z6W9G1-F1-model_v4.cif,,,1,homomer,88,88,0.4659090909090909,0.5340909090909091,0.0,1.2666864680088579
AF-A0A6A5X3A1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6A5X3A1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6A5X3A1-F1-model_v4.cif,,,1,homomer,120,120,0.325,0.6583333333333333,0.016666666666666666,1.4074242945319735
AF-A0A6G6K4D7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6G6K4D7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6G6K4D7-F1-model_v4.cif,,,1,homomer,126,126,0.47619047619047616,0.3333333333333333,0.19047619047619047,1.4574568251751816
AF-A0A661IYS1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A661IYS1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A661IYS1-F1-model_v4.cif,,,1,homomer,111,111,0.4144144144144144,0.11711711711711711,0.46846846846846846,1.4202380607421357
AF-A0A640W7B2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A640W7B2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A640W7B2-F1-model_v4.cif,,,1,homomer,78,78,0.4230769230769231,0.3333333333333333,0.24358974358974358,1.1632108500437397
AF-A0A662UIN4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A662UIN4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A662UIN4-F1-model_v4.cif,,,1,homomer,107,107,0.3925233644859813,0.48598130841121495,0.12149532710280374,1.339731585597396
AF-A0A6C1KEF5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6C1KEF5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6C1KEF5-F1-model_v4.cif,,,1,homomer,125,125,0.384,0.432,0.184,1.4042767634224067
AF-A0A6P1QXV7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6P1QXV7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6P1QXV7-F1-model_v4.cif,,,1,homomer,84,84,0.35714285714285715,0.27380952380952384,0.36904761904761907,1.283478319344624
AF-A0A6B1CQU3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6B1CQU3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6B1CQU3-F1-model_v4.cif,,,1,homomer,109,109,0.3119266055045872,0.48623853211009177,0.2018348623853211,1.3070225400460713
AF-A0A662BQX1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A662BQX1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A662BQX1-F1-model_v4.cif,,,1,homomer,105,105,0.4,0.3904761904761905,0.20952380952380953,1.3186793092662081
AF-A0A6P9AZH9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6P9AZH9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6P9AZH9-F1-model_v4.cif,,,1,homomer,92,92,0.45652173913043476,0.03260869565217391,0.5108695652173914,1.3064342952038683
AF-A0A6I5EHA0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6I5EHA0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6I5EHA0-F1-model_v4.cif,,,1,homomer,109,109,0.4954128440366973,0.22018348623853212,0.28440366972477066,1.301512030289892
AF-A0A6N9XVL8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N9XVL8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N9XVL8-F1-model_v4.cif,,,1,homomer,116,116,0.4396551724137931,0.5603448275862069,0.0,1.4227487834986479
AF-A0A6G3V917-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6G3V917-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6G3V917-F1-model_v4.cif,,,1,homomer,73,73,0.3972602739726027,0.3972602739726027,0.2054794520547945,1.185279729092234
AF-A0A6M3M8D1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6M3M8D1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6M3M8D1-F1-model_v4.cif,,,1,homomer,112,112,0.2767857142857143,0.7232142857142857,0.0,1.34899105940376
AF-A0A662H6N7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A662H6N7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A662H6N7-F1-model_v4.cif,,,1,homomer,81,81,0.2716049382716049,0.5061728395061729,0.2222222222222222,1.2764574016302201
AF-A0A662NQ53-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A662NQ53-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A662NQ53-F1-model_v4.cif,,,1,homomer,94,94,0.3617021276595745,0.2978723404255319,0.3404255319148936,1.3239193872899107
AF-A0A6C0M406-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6C0M406-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6C0M406-F1-model_v4.cif,,,1,homomer,83,83,0.25301204819277107,0.7469879518072289,0.0,1.2600847061995646
AF-A0A6G0X8G8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6G0X8G8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6G0X8G8-F1-model_v4.cif,,,1,homomer,126,126,0.4444444444444444,0.42063492063492064,0.1349206349206349,1.415837196616944
AF-A0A645G9E0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A645G9E0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A645G9E0-F1-model_v4.cif,,,1,homomer,77,77,0.42857142857142855,0.03896103896103896,0.5324675324675324,1.2220012281900188
AF-A0A650CSB2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A650CSB2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A650CSB2-F1-model_v4.cif,,,1,homomer,63,63,0.31746031746031744,0.5238095238095238,0.15873015873015872,1.159237572362696
AF-A0A6V1LW76-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6V1LW76-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6V1LW76-F1-model_v4.cif,,,1,homomer,113,113,0.48672566371681414,0.5132743362831859,0.0,1.3970528440478343
AF-A0A644ZJG6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A644ZJG6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A644ZJG6-F1-model_v4.cif,,,1,homomer,116,116,0.3448275862068966,0.5344827586206896,0.1206896551724138,1.3908538678077498
AF-A0A6J6RNB0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6J6RNB0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6J6RNB0-F1-model_v4.cif,,,1,homomer,118,118,0.4491525423728814,0.2542372881355932,0.2966101694915254,1.4931615665034166
AF-A0A6I1L0A4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6I1L0A4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6I1L0A4-F1-model_v4.cif,,,1,homomer,120,120,0.24166666666666667,0.7583333333333333,0.0,1.431150858702922
AF-A0A6M3JEV4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6M3JEV4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6M3JEV4-F1-model_v4.cif,,,1,homomer,65,65,0.3230769230769231,0.6461538461538462,0.03076923076923077,1.1261646176855922
AF-A0A6D1V769-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6D1V769-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6D1V769-F1-model_v4.cif,,,1,homomer,80,80,0.3375,0.35,0.3125,1.2500539191664706
AF-A0A6L3YYB1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6L3YYB1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6L3YYB1-F1-model_v4.cif,,,1,homomer,77,77,0.4155844155844156,0.44155844155844154,0.14285714285714285,1.1513080955192458
AF-A0A6B0ED69-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6B0ED69-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6B0ED69-F1-model_v4.cif,,,1,homomer,115,115,0.45217391304347826,0.391304347826087,0.1565217391304348,1.4193302236717364
AF-A0A6I7YRK2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6I7YRK2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6I7YRK2-F1-model_v4.cif,,,1,homomer,116,116,0.3793103448275862,0.5862068965517241,0.034482758620689655,1.4684791898876657
AF-A0A6B4MFL1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6B4MFL1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6B4MFL1-F1-model_v4.cif,,,1,homomer,112,112,0.29464285714285715,0.4017857142857143,0.30357142857142855,1.411444086940229
AF-A0A653L036-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A653L036-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A653L036-F1-model_v4.cif,,,1,homomer,98,98,0.32653061224489793,0.42857142857142855,0.24489795918367346,1.2803080405686253
AF-A0A644VCN6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A644VCN6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A644VCN6-F1-model_v4.cif,,,1,homomer,103,103,0.3300970873786408,0.6699029126213593,0.0,1.4142842672352183
AF-A0A6B1E141-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6B1E141-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6B1E141-F1-model_v4.cif,,,1,homomer,98,98,0.3979591836734694,0.5,0.10204081632653061,1.35307915765878
AF-A0A6M1HWS1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6M1HWS1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6M1HWS1-F1-model_v4.cif,,,1,homomer,109,109,0.3211009174311927,0.5871559633027523,0.09174311926605505,1.4004216339278481
AF-A0A645JLH7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A645JLH7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A645JLH7-F1-model_v4.cif,,,1,homomer,100,100,0.37,0.33,0.3,1.3167653919804854
AF-A0A6P2NN65-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6P2NN65-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6P2NN65-F1-model_v4.cif,,,1,homomer,106,106,0.3490566037735849,0.29245283018867924,0.3584905660377358,1.3689558355557803
AF-A0A6I4NCJ7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6I4NCJ7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6I4NCJ7-F1-model_v4.cif,,,1,homomer,76,76,0.23684210526315788,0.7631578947368421,0.0,1.1884539914288488
AF-A0A662I9L4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A662I9L4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A662I9L4-F1-model_v4.cif,,,1,homomer,128,128,0.2890625,0.4453125,0.265625,1.4417219642946184
AF-A0A660LG49-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A660LG49-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A660LG49-F1-model_v4.cif,,,1,homomer,126,126,0.3412698412698413,0.373015873015873,0.2857142857142857,1.4337842518770654
AF-A0A6J6HZQ6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6J6HZQ6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6J6HZQ6-F1-model_v4.cif,,,1,homomer,73,73,0.3424657534246575,0.4794520547945205,0.1780821917808219,1.2254333263324684
AF-A0A6I5BWJ4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6I5BWJ4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6I5BWJ4-F1-model_v4.cif,,,1,homomer,92,92,0.40217391304347827,0.5,0.09782608695652174,1.3275785715955155
AF-A0A6B0NZ76-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6B0NZ76-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6B0NZ76-F1-model_v4.cif,,,1,homomer,62,62,0.27419354838709675,0.7258064516129032,0.0,1.0901109760770114
AF-A0A6H3KDN5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6H3KDN5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6H3KDN5-F1-model_v4.cif,,,1,homomer,89,89,0.3707865168539326,0.0,0.6292134831460674,1.3150622258951559
AF-A0A6J4QPI6-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6J4QPI6-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6J4QPI6-F1-model_v4.cif,,,1,homomer,79,79,0.27848101265822783,0.5569620253164557,0.16455696202531644,1.2295619208543502
AF-A0A662UM03-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A662UM03-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A662UM03-F1-model_v4.cif,,,1,homomer,78,78,0.2692307692307692,0.3974358974358974,0.3333333333333333,1.270375449491647
AF-A0A6G3VB31-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6G3VB31-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6G3VB31-F1-model_v4.cif,,,1,homomer,52,52,0.2692307692307692,0.7307692307692307,0.0,1.0529847333226752
AF-A0A645J317-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A645J317-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A645J317-F1-model_v4.cif,,,1,homomer,72,72,0.4166666666666667,0.3472222222222222,0.2361111111111111,1.2145508860013006
AF-A0A6N7FNN9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N7FNN9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N7FNN9-F1-model_v4.cif,,,1,homomer,101,101,0.37623762376237624,0.45544554455445546,0.16831683168316833,1.2445944339421204
AF-A0A6A4QF62-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6A4QF62-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6A4QF62-F1-model_v4.cif,,,1,homomer,107,107,0.4392523364485981,0.3925233644859813,0.16822429906542055,1.4284063003163572
AF-A0A6D0THI7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6D0THI7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6D0THI7-F1-model_v4.cif,,,1,homomer,73,73,0.4520547945205479,0.547945205479452,0.0,1.2600232713835413
AF-A0A645JBY7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A645JBY7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A645JBY7-F1-model_v4.cif,,,1,homomer,116,116,0.4224137931034483,0.3793103448275862,0.19827586206896552,1.3375312382192317
AF-A0A6M4G0T8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6M4G0T8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6M4G0T8-F1-model_v4.cif,,,1,homomer,118,118,0.3305084745762712,0.423728813559322,0.2457627118644068,1.4679171301732457
AF-A0A6A4NA44-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6A4NA44-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6A4NA44-F1-model_v4.cif,,,1,homomer,120,120,0.25833333333333336,0.7083333333333334,0.03333333333333333,1.4122963541708704
AF-A0A6L8F1D7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6L8F1D7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6L8F1D7-F1-model_v4.cif,,,1,homomer,105,105,0.4380952380952381,0.09523809523809523,0.4666666666666667,1.3638417823803528
AF-A0A6B8RQ75-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6B8RQ75-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6B8RQ75-F1-model_v4.cif,,,1,homomer,118,118,0.3050847457627119,0.3559322033898305,0.3389830508474576,1.4284653077094591
AF-A0A6N8Z9Y9-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N8Z9Y9-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N8Z9Y9-F1-model_v4.cif,,,1,homomer,79,79,0.4177215189873418,0.34177215189873417,0.24050632911392406,1.2043718441768758
AF-A0A679I547-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A679I547-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A679I547-F1-model_v4.cif,,,1,homomer,105,105,0.3619047619047619,0.3523809523809524,0.2857142857142857,1.3150385270315748
AF-A0A6B0YIL0-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6B0YIL0-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6B0YIL0-F1-model_v4.cif,,,1,homomer,97,97,0.35051546391752575,0.4329896907216495,0.21649484536082475,1.3050680360603135
AF-A0A6J4M4W1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6J4M4W1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6J4M4W1-F1-model_v4.cif,,,1,homomer,55,55,0.2,0.8,0.0,1.140650019790102
AF-A0A6P8BBB5-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6P8BBB5-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6P8BBB5-F1-model_v4.cif,,,1,homomer,120,120,0.48333333333333334,0.24166666666666667,0.275,1.3827419247574997
AF-A0A6B1PX51-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6B1PX51-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6B1PX51-F1-model_v4.cif,,,1,homomer,128,128,0.21875,0.78125,0.0,1.5318050473452156
AF-A0A6J6T1K3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6J6T1K3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6J6T1K3-F1-model_v4.cif,,,1,homomer,81,81,0.37037037037037035,0.6296296296296297,0.0,1.2656355254266665
AF-A0A6P2PUC2-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6P2PUC2-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6P2PUC2-F1-model_v4.cif,,,1,homomer,111,111,0.21621621621621623,0.7837837837837838,0.0,1.4646712559835555
AF-A0A6M3MCJ7-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6M3MCJ7-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6M3MCJ7-F1-model_v4.cif,,,1,homomer,76,76,0.4473684210526316,0.15789473684210525,0.39473684210526316,1.269630904221161
AF-A0A6L7PW40-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6L7PW40-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6L7PW40-F1-model_v4.cif,,,1,homomer,94,94,0.18085106382978725,0.8191489361702128,0.0,1.3372466861902725
AF-A0A6M0I9E3-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6M0I9E3-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6M0I9E3-F1-model_v4.cif,,,1,homomer,112,112,0.44642857142857145,0.3392857142857143,0.21428571428571427,1.4036983780232473
AF-A0A6C0CT83-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6C0CT83-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6C0CT83-F1-model_v4.cif,,,1,homomer,104,104,0.33653846153846156,0.6634615384615384,0.0,1.3470913559430362
AF-A0A6L9Q5U8-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6L9Q5U8-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6L9Q5U8-F1-model_v4.cif,,,1,homomer,103,103,0.21359223300970873,0.7864077669902912,0.0,1.3019719339433808
AF-A0A6D1W607-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6D1W607-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6D1W607-F1-model_v4.cif,,,1,homomer,94,94,0.3829787234042553,0.0,0.6170212765957447,1.238990264769521
AF-A0A6N7DVA1-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6N7DVA1-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6N7DVA1-F1-model_v4.cif,,,1,homomer,61,61,0.22950819672131148,0.7704918032786885,0.0,1.1522026159054009
AF-A0A6H0HAT4-F1-model_v4,/wynton/group/kortemme/alexjli/data/afdb_128/a6/AF-A0A6H0HAT4-F1-model_v4.pkl,/wynton/group/kortemme/afdb/res_lteq128_plddt_gteq80/filtered_cif/A6/AF-A0A6H0HAT4-F1-model_v4.cif,,,1,homomer,78,78,0.44871794871794873,0.5512820512820513,0.0,1.2099772141609506
