pdb_name,processed_path,raw_path,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,splits
2bjf.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2bjf.A.pkl,pdb_chains/bj/2bjf.A.pdb,1,homomer,644,328,0.4603658536585366,0.20426829268292682,0.3353658536585366,2.1224215685195933,val
3bjq.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3bjq.A.pkl,pdb_chains/bj/3bjq.A.pdb,1,homomer,440,296,0.39864864864864863,0.34459459459459457,0.25675675675675674,2.205592147115629,train
3bjs.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3bjs.A.pkl,pdb_chains/bj/3bjs.A.pdb,1,homomer,384,370,0.44054054054054054,0.37027027027027026,0.1891891891891892,2.011453722186627,train
4bjj.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4bjj.B.pkl,pdb_chains/bj/4bjj.B.pdb,1,homomer,96,85,0.611764705882353,0.0,0.38823529411764707,1.5087965841812072,train
1bjx.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1bjx.A.pkl,pdb_chains/bj/1bjx.A.pdb,1,homomer,110,110,0.4727272727272727,0.34545454545454546,0.18181818181818182,1.4602745592031825,test
1rj8.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1rj8.A.pkl,pdb_chains/rj/1rj8.A.pdb,1,homomer,191,140,0.37857142857142856,0.05,0.5714285714285714,1.5215820295207547,train
1rj9.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1rj9.A.pkl,pdb_chains/rj/1rj9.A.pdb,1,homomer,458,277,0.4223826714801444,0.45126353790613716,0.1263537906137184,1.9969751702247591,train
3rjr.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3rjr.B.pkl,pdb_chains/rj/3rjr.B.pdb,1,homomer,330,330,0.44545454545454544,0.21818181818181817,0.33636363636363636,2.716740000966022,train
3rja.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3rja.A.pkl,pdb_chains/rj/3rja.A.pdb,1,homomer,1099,473,0.42917547568710357,0.3488372093023256,0.2219873150105708,2.226122359590979,train
3rj2.X,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3rj2.X.pkl,pdb_chains/rj/3rj2.X.pdb,1,homomer,202,133,0.40601503759398494,0.12030075187969924,0.47368421052631576,1.4238358894974052,train
2rjo.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2rjo.A.pkl,pdb_chains/rj/2rjo.A.pdb,1,homomer,446,322,0.33229813664596275,0.45652173913043476,0.2111801242236025,1.9777900636757162,train
2rjn.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2rjn.A.pkl,pdb_chains/rj/2rjn.A.pdb,1,homomer,199,135,0.34814814814814815,0.4666666666666667,0.18518518518518517,1.4713224690307312,train
1rjm.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1rjm.A.pkl,pdb_chains/rj/1rjm.A.pdb,1,homomer,303,239,0.3389121338912134,0.4686192468619247,0.19246861924686193,1.7078064839328995,train
1rjj.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1rjj.A.pkl,pdb_chains/rj/1rjj.A.pdb,1,homomer,111,111,0.36936936936936937,0.3333333333333333,0.2882882882882883,1.5918635519288984,train
3rjt.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3rjt.A.pkl,pdb_chains/rj/3rjt.A.pdb,1,homomer,506,214,0.37383177570093457,0.514018691588785,0.11214953271028037,1.7002438244758302,train
1rjg.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1rjg.A.pkl,pdb_chains/rj/1rjg.A.pdb,1,homomer,312,291,0.3127147766323024,0.5189003436426117,0.1718213058419244,1.8624420470650833,train
3rjv.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3rjv.A.pkl,pdb_chains/rj/3rjv.A.pdb,1,homomer,389,208,0.27403846153846156,0.7163461538461539,0.009615384615384616,1.7859540349473921,train
2rjq.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2rjq.A.pkl,pdb_chains/rj/2rjq.A.pdb,1,homomer,380,292,0.5068493150684932,0.3047945205479452,0.18835616438356165,1.9219179529726194,train
2rjb.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2rjb.A.pkl,pdb_chains/rj/2rjb.A.pdb,1,homomer,617,418,0.30861244019138756,0.49282296650717705,0.19856459330143542,2.2950474052699894,test
3rjo.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3rjo.A.pkl,pdb_chains/rj/3rjo.A.pdb,1,homomer,555,408,0.2549019607843137,0.6397058823529411,0.1053921568627451,2.4205131925490115,train
1rjh.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1rjh.A.pkl,pdb_chains/rj/1rjh.A.pdb,1,homomer,118,118,0.6186440677966102,0.1864406779661017,0.19491525423728814,1.3739499625822882,val
2rji.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2rji.A.pkl,pdb_chains/rj/2rji.A.pdb,1,homomer,132,84,0.35714285714285715,0.6428571428571429,0.0,1.1868515697607744,test
3lp5.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3lp5.A.pkl,pdb_chains/lp/3lp5.A.pdb,1,homomer,406,250,0.42,0.376,0.204,1.7261099371338289,train
1lp1.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1lp1.A.pkl,pdb_chains/lp/1lp1.A.pdb,1,homomer,156,55,0.21818181818181817,0.7818181818181819,0.0,1.274424992434361,train
2lp6.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2lp6.A.pkl,pdb_chains/lp/2lp6.A.pdb,1,homomer,91,91,0.4725274725274725,0.054945054945054944,0.4725274725274725,1.2493577482238538,train
3lpz.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3lpz.A.pkl,pdb_chains/lp/3lpz.A.pdb,1,homomer,535,314,0.2898089171974522,0.697452229299363,0.012738853503184714,2.618097208962527,train
3lp8.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3lp8.A.pkl,pdb_chains/lp/3lp8.A.pdb,1,homomer,649,421,0.35629453681710216,0.332541567695962,0.31116389548693585,2.085850830398333,train
4lps.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4lps.A.pkl,pdb_chains/lp/4lps.A.pdb,1,homomer,395,215,0.4046511627906977,0.4186046511627907,0.17674418604651163,1.674805632515404,train
5lpe.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/5lpe.A.pkl,pdb_chains/lp/5lpe.A.pdb,1,homomer,280,204,0.5343137254901961,0.09803921568627451,0.36764705882352944,1.6184563809747088,train
2lpe.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2lpe.A.pkl,pdb_chains/lp/2lpe.A.pdb,1,homomer,149,149,0.46308724832214765,0.5369127516778524,0.0,1.6023463627134567,train
3lpq.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3lpq.B.pkl,pdb_chains/lp/3lpq.B.pdb,1,homomer,121,74,0.7162162162162162,0.16216216216216217,0.12162162162162163,1.562814422849817,train
3lpx.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3lpx.A.pkl,pdb_chains/lp/3lpx.A.pdb,1,homomer,506,462,0.3961038961038961,0.45670995670995673,0.1471861471861472,3.0065800755497665,train
1lp9.E,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1lp9.E.pkl,pdb_chains/lp/1lp9.E.pdb,1,homomer,241,194,0.520618556701031,0.05154639175257732,0.42783505154639173,2.2027578475795644,train
3lpx.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3lpx.B.pkl,pdb_chains/lp/3lpx.B.pdb,1,homomer,493,458,0.4039301310043668,0.45633187772925765,0.13973799126637554,2.956659488557332,train
4lpl.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4lpl.A.pkl,pdb_chains/lp/4lpl.A.pdb,1,homomer,258,142,0.4647887323943662,0.04929577464788732,0.4859154929577465,1.4314072926834989,train
2lpu.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2lpu.A.pkl,pdb_chains/lp/2lpu.A.pdb,1,homomer,148,148,0.4864864864864865,0.1891891891891892,0.32432432432432434,1.5291538363058306,train
5lpe.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/5lpe.B.pkl,pdb_chains/lp/5lpe.B.pdb,1,homomer,258,202,0.5247524752475248,0.10396039603960396,0.3712871287128713,1.6180017419617938,train
2lpm.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2lpm.A.pkl,pdb_chains/lp/2lpm.A.pdb,1,homomer,123,123,0.6097560975609756,0.3008130081300813,0.08943089430894309,1.4076634075297534,train
3lpa.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3lpa.A.pkl,pdb_chains/lp/3lpa.A.pdb,1,homomer,497,340,0.5264705882352941,0.2911764705882353,0.18235294117647058,1.8720239396120935,train
2lpn.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2lpn.A.pkl,pdb_chains/lp/2lpn.A.pdb,1,homomer,105,105,0.44761904761904764,0.5523809523809524,0.0,1.2689617093794041,train
1lpa.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1lpa.A.pkl,pdb_chains/lp/1lpa.A.pdb,1,homomer,85,85,0.6705882352941176,0.03529411764705882,0.29411764705882354,1.2769150184918825,train
1lpv.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1lpv.A.pkl,pdb_chains/lp/1lpv.A.pdb,1,homomer,54,52,0.6730769230769231,0.3269230769230769,0.0,1.2420177136811745,train
2lp7.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2lp7.A.pkl,pdb_chains/lp/2lp7.A.pdb,1,homomer,59,59,0.3728813559322034,0.4915254237288136,0.13559322033898305,2.339740539832189,test
3lpm.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3lpm.A.pkl,pdb_chains/lp/3lpm.A.pdb,1,homomer,287,222,0.3918918918918919,0.2972972972972973,0.3108108108108108,1.7561820219612987,train
4lpq.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4lpq.A.pkl,pdb_chains/lp/4lpq.A.pdb,1,homomer,481,204,0.46568627450980393,0.23039215686274508,0.30392156862745096,1.7306853203255552,train
1lp8.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1lp8.A.pkl,pdb_chains/lp/1lp8.A.pdb,1,homomer,452,254,0.3858267716535433,0.38188976377952755,0.23228346456692914,1.844381630637325,test
1z3x.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1z3x.A.pkl,pdb_chains/z3/1z3x.A.pdb,1,homomer,668,236,0.4279661016949153,0.5635593220338984,0.00847457627118644,1.9527490387191562,train
2z3x.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2z3x.A.pkl,pdb_chains/z3/2z3x.A.pdb,1,homomer,63,56,0.30357142857142855,0.6964285714285714,0.0,1.2416945554673848,train
1z3s.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1z3s.A.pkl,pdb_chains/z3/1z3s.A.pdb,1,homomer,330,216,0.5462962962962963,0.1527777777777778,0.30092592592592593,1.6413789862125432,train
2z3t.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2z3t.A.pkl,pdb_chains/z3/2z3t.A.pdb,1,homomer,514,385,0.35064935064935066,0.5428571428571428,0.10649350649350649,2.0875776998791187,train
1z3z.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1z3z.A.pkl,pdb_chains/z3/1z3z.A.pdb,1,homomer,468,431,0.4385150812064965,0.3851508120649652,0.17633410672853828,2.1934593482283593,train
2z3v.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2z3v.A.pkl,pdb_chains/z3/2z3v.A.pdb,1,homomer,227,137,0.32116788321167883,0.46715328467153283,0.2116788321167883,1.5676919111735834,train
2z3g.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2z3g.B.pkl,pdb_chains/z3/2z3g.B.pdb,1,homomer,324,127,0.4409448818897638,0.30708661417322836,0.25196850393700787,1.4884861962278488,train
1z3a.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1z3a.A.pkl,pdb_chains/z3/1z3a.A.pdb,1,homomer,272,156,0.4230769230769231,0.38461538461538464,0.19230769230769232,1.5577538694578337,train
1z3e.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1z3e.B.pkl,pdb_chains/z3/1z3e.B.pdb,1,homomer,112,67,0.3880597014925373,0.582089552238806,0.029850746268656716,1.1310834577089308,train
2z39.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2z39.A.pkl,pdb_chains/z3/2z39.A.pdb,1,homomer,473,246,0.532520325203252,0.44715447154471544,0.02032520325203252,1.734455781245601,train
2z30.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2z30.B.pkl,pdb_chains/z3/2z30.B.pdb,1,homomer,155,65,0.35384615384615387,0.27692307692307694,0.36923076923076925,1.2606081021395572,train
1z3e.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1z3e.A.pkl,pdb_chains/z3/1z3e.A.pdb,1,homomer,221,119,0.42016806722689076,0.42857142857142855,0.15126050420168066,1.4923640738544899,test
2ozz.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2ozz.A.pkl,pdb_chains/oz/2ozz.A.pdb,1,homomer,353,230,0.3565217391304348,0.4217391304347826,0.2217391304347826,1.9523439945776404,train
2ozb.E,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2ozb.E.pkl,pdb_chains/oz/2ozb.E.pdb,1,homomer,314,240,0.30833333333333335,0.6916666666666667,0.0,2.2571150299564966,train
4ozv.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4ozv.A.pkl,pdb_chains/oz/4ozv.A.pdb,1,homomer,441,333,0.32432432432432434,0.6576576576576577,0.018018018018018018,1.9066144186946319,train
2oza.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2oza.A.pkl,pdb_chains/oz/2oza.A.pdb,1,homomer,364,332,0.4397590361445783,0.37650602409638556,0.18373493975903615,2.2865182112890348,train
1ozn.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1ozn.A.pkl,pdb_chains/oz/1ozn.A.pdb,1,homomer,641,284,0.7359154929577465,0.0880281690140845,0.176056338028169,2.254961034002049,train
1oz9.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1oz9.A.pkl,pdb_chains/oz/1oz9.A.pdb,1,homomer,191,141,0.2695035460992908,0.5106382978723404,0.2198581560283688,1.4959619076839579,train
3ozb.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3ozb.A.pkl,pdb_chains/oz/3ozb.A.pdb,1,homomer,256,241,0.49377593360995853,0.27385892116182575,0.23236514522821577,1.7302192678637394,train
4ozx.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4ozx.A.pkl,pdb_chains/oz/4ozx.A.pdb,1,homomer,468,285,0.5508771929824562,0.05263157894736842,0.39649122807017545,1.8057161368020347,train
2oze.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2oze.A.pkl,pdb_chains/oz/2oze.A.pdb,1,homomer,541,284,0.3274647887323944,0.528169014084507,0.1443661971830986,1.8791026580536279,train
2ozg.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2ozg.A.pkl,pdb_chains/oz/2ozg.A.pdb,1,homomer,658,388,0.3324742268041237,0.31443298969072164,0.35309278350515466,2.228060155910963,train
2ozh.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2ozh.A.pkl,pdb_chains/oz/2ozh.A.pdb,1,homomer,399,142,0.43661971830985913,0.3380281690140845,0.22535211267605634,1.6016500993031229,train
3oz6.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3oz6.A.pkl,pdb_chains/oz/3oz6.A.pdb,1,homomer,393,343,0.4227405247813411,0.4518950437317784,0.12536443148688048,2.107642398291037,train
1ozj.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1ozj.B.pkl,pdb_chains/oz/1ozj.B.pdb,1,homomer,133,124,0.4112903225806452,0.4435483870967742,0.14516129032258066,1.3713547431973734,train
2ozj.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2ozj.A.pkl,pdb_chains/oz/2ozj.A.pdb,1,homomer,157,109,0.44954128440366975,0.03669724770642202,0.5229357798165137,1.4134435074736675,train
2ozu.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2ozu.A.pkl,pdb_chains/oz/2ozu.A.pdb,1,homomer,392,254,0.4015748031496063,0.36220472440944884,0.23622047244094488,1.9443375840299506,train
4ozu.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4ozu.A.pkl,pdb_chains/oz/4ozu.A.pdb,1,homomer,755,390,0.5128205128205128,0.035897435897435895,0.4512820512820513,2.0022519056298567,train
2ozn.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2ozn.A.pkl,pdb_chains/oz/2ozn.A.pdb,1,homomer,315,133,0.3383458646616541,0.0,0.6616541353383458,1.543813964803581,train
2ozt.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2ozt.A.pkl,pdb_chains/oz/2ozt.A.pdb,1,homomer,706,321,0.38317757009345793,0.3925233644859813,0.22429906542056074,2.068843136582863,train
2ozn.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2ozn.B.pkl,pdb_chains/oz/2ozn.B.pdb,1,homomer,267,131,0.4198473282442748,0.5572519083969466,0.022900763358778626,1.7969550530746776,train
4ozj.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4ozj.A.pkl,pdb_chains/oz/4ozj.A.pdb,1,homomer,177,104,0.3557692307692308,0.3173076923076923,0.3269230769230769,1.4997646485797966,train
3ozh.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3ozh.A.pkl,pdb_chains/oz/3ozh.A.pdb,1,homomer,656,351,0.46438746438746437,0.33903133903133903,0.19658119658119658,1.9945140156707752,train
2oz8.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2oz8.A.pkl,pdb_chains/oz/2oz8.A.pdb,1,homomer,525,371,0.40431266846361186,0.353099730458221,0.24258760107816713,2.064754784443071,train
2ozv.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2ozv.A.pkl,pdb_chains/oz/2ozv.A.pdb,1,homomer,474,207,0.4106280193236715,0.32367149758454106,0.27053140096618356,1.7190549500732493,train
3oz6.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3oz6.B.pkl,pdb_chains/oz/3oz6.B.pdb,1,homomer,388,341,0.41055718475073316,0.4604105571847507,0.12903225806451613,2.098684588979889,train
3ozq.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3ozq.A.pkl,pdb_chains/oz/3ozq.A.pdb,1,homomer,469,364,0.3598901098901099,0.29945054945054944,0.34065934065934067,2.14398812634888,train
2oz4.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2oz4.A.pkl,pdb_chains/oz/2oz4.A.pdb,1,homomer,395,265,0.36981132075471695,0.05660377358490566,0.5735849056603773,3.578957089559845,train
3r0a.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3r0a.A.pkl,pdb_chains/r0/3r0a.A.pdb,1,homomer,142,120,0.275,0.525,0.2,1.7902674438425217,train
2r0b.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2r0b.A.pkl,pdb_chains/r0/2r0b.A.pdb,1,homomer,268,151,0.36423841059602646,0.4768211920529801,0.15894039735099338,1.475055057210301,train
3r0q.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3r0q.A.pkl,pdb_chains/r0/3r0q.A.pdb,1,homomer,386,350,0.3342857142857143,0.3,0.36857142857142855,2.3272759605484756,train
4r03.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/4r03.A.pkl,pdb_chains/r0/4r03.A.pdb,1,homomer,301,109,0.22018348623853212,0.07339449541284404,0.7064220183486238,1.5709345271895512,train
3r07.C,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3r07.C.pkl,pdb_chains/r0/3r07.C.pdb,1,homomer,96,88,0.375,0.2727272727272727,0.3522727272727273,1.251930724909166,train
3r0n.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3r0n.A.pkl,pdb_chains/r0/3r0n.A.pdb,1,homomer,264,128,0.4765625,0.0703125,0.453125,1.4873646358627073,train
1r0v.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1r0v.A.pkl,pdb_chains/r0/1r0v.A.pdb,1,homomer,476,244,0.3729508196721312,0.32786885245901637,0.29918032786885246,2.1699029329332253,train
3r0s.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3r0s.A.pkl,pdb_chains/r0/3r0s.A.pdb,1,homomer,287,252,0.5436507936507936,0.17063492063492064,0.2857142857142857,1.9933439494906142,train
1r0s.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1r0s.A.pkl,pdb_chains/r0/1r0s.A.pdb,1,homomer,289,251,0.4541832669322709,0.42231075697211157,0.12350597609561753,1.9352082925578402,train
1r0x.D,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1r0x.D.pkl,pdb_chains/r0/1r0x.D.pdb,1,homomer,335,263,0.34980988593155893,0.41825095057034223,0.23193916349809887,1.881327107177061,train
1r0m.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1r0m.A.pkl,pdb_chains/r0/1r0m.A.pdb,1,homomer,845,360,0.4083333333333333,0.3638888888888889,0.22777777777777777,2.103235929788935,train
3r0h.G,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3r0h.G.pkl,pdb_chains/r0/3r0h.G.pdb,1,homomer,210,193,0.5129533678756477,0.15025906735751296,0.33678756476683935,1.7114162907300265,train
2r0r.B,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2r0r.B.pkl,pdb_chains/r0/2r0r.B.pdb,1,homomer,152,78,0.2692307692307692,0.7307692307692307,0.0,1.1793850536339072,train
2r0l.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2r0l.A.pkl,pdb_chains/r0/2r0l.A.pdb,1,homomer,305,239,0.5355648535564853,0.1087866108786611,0.35564853556485354,1.6812886094994164,train
2r0q.C,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2r0q.C.pkl,pdb_chains/r0/2r0q.C.pdb,1,homomer,193,193,0.34196891191709844,0.5595854922279793,0.09844559585492228,3.479296353002661,train
1r0u.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1r0u.A.pkl,pdb_chains/r0/1r0u.A.pdb,1,homomer,339,142,0.18309859154929578,0.028169014084507043,0.7887323943661971,1.5587044589825385,train
1r0d.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/1r0d.A.pkl,pdb_chains/r0/1r0d.A.pdb,1,homomer,347,193,0.13471502590673576,0.8704663212435233,0.0,1.958108560198551,train
2r0x.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2r0x.A.pkl,pdb_chains/r0/2r0x.A.pdb,1,homomer,302,156,0.33974358974358976,0.1794871794871795,0.4807692307692308,1.5405761064130705,train
3r0x.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3r0x.A.pkl,pdb_chains/r0/3r0x.A.pdb,1,homomer,834,437,0.3157894736842105,0.5446224256292906,0.14187643020594964,2.143035148009488,train
3r0v.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3r0v.A.pkl,pdb_chains/r0/3r0v.A.pdb,1,homomer,561,257,0.39299610894941633,0.4357976653696498,0.17120622568093385,1.7617537686520097,train
3r0o.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/3r0o.A.pkl,pdb_chains/r0/3r0o.A.pdb,1,homomer,433,262,0.366412213740458,0.4580152671755725,0.17557251908396945,1.8115687978482304,train
2r01.A,/wynton/group/kortemme/alexjli/data/framediff_ingraham/pdb_pkls/2r01.A.pkl,pdb_chains/r0/2r01.A.pdb,1,homomer,426,195,0.38461538461538464,0.36923076923076925,0.24615384615384617,1.820714845352128,test
